date,pends,anntime,value,,,,
1983,3/31/1983,4/26/1983,0.0375,,,,
1983.25,6/30/1983,7/25/1983,0.0492,,,,
1983.5,9/30/1983,11/2/1983,0.0463,,,,
1983.75,12/31/1983,2/14/1984,0.0379,,,,
1984,3/31/1984,4/19/1984,0.0425,,,,
1984.25,6/30/1984,7/20/1984,0.0583,,,,
1984.5,9/30/1984,10/20/1984,0.0558,,,,
1984.75,12/31/1984,2/21/1985,0.0417,,,,
1985,3/31/1985,4/18/1985,0.045,,,,
1985.25,6/30/1985,7/19/1985,0.0625,,,,
1985.5,9/30/1985,10/18/1985,0.0617,,,,
1985.75,12/31/1985,2/20/1986,0.0463,,,,
1986,3/31/1986,4/17/1986,0.0525,,,,
1986.25,6/30/1986,7/18/1986,0.0725,,,,
1986.5,9/30/1986,10/17/1986,0.075,,,,
1986.75,12/31/1986,2/19/1987,0.0588,,,,
1987,3/31/1987,4/15/1987,0.0612,,,,
1987.25,6/30/1987,7/16/1987,0.0875,,,,
1987.5,9/30/1987,10/16/1987,0.09,,,,
1987.75,12/31/1987,2/17/1988,0.065,,,,
1988,3/31/1988,4/14/1988,0.071,,,,
1988.25,6/30/1988,7/16/1988,0.1025,,,,
1988.5,9/30/1988,10/19/1988,0.101,,,,
1988.75,12/31/1988,2/1/1989,0.081,,,,
1989,3/31/1989,4/13/1989,0.09,,,,
1989.25,6/30/1989,7/13/1989,0.1225,,,,
1989.5,9/30/1989,10/13/1989,0.116,,,,
1989.75,12/31/1989,1/31/1990,0.0825,,,,
1990,3/31/1990,4/18/1990,0.1035,,,,
1990.25,6/30/1990,7/18/1990,0.1525,,,,
1990.5,9/30/1990,10/20/1990,0.145,,,,
1990.75,12/31/1990,2/4/1991,0.11,,,,
1991,3/31/1991,4/17/1991,0.12,,,,
1991.25,6/30/1991,7/17/1991,0.18,,,,
1991.5,9/30/1991,10/16/1991,0.1725,,,,
1991.75,12/31/1991,1/31/1992,0.135,,,,
1992,3/31/1992,4/17/1992,0.145,,,,
1992.25,6/30/1992,7/14/1992,0.22,,,,
1992.5,9/30/1992,10/14/1992,0.205,,,,
1992.75,12/31/1992,1/28/1993,0.155,,,,
1993,3/31/1993,4/13/1993,0.175,,,,
1993.25,6/30/1993,7/16/1993,0.255,,,,
1993.5,9/30/1993,10/22/1993,0.23,,,,
1993.75,12/31/1993,1/28/1994,0.18,,,,
1994,3/31/1994,4/18/1994,0.2,,,,
1994.25,6/30/1994,7/18/1994,0.295,,,,
1994.5,9/30/1994,10/20/1994,0.275,,,,
1994.75,12/31/1994,1/26/1995,0.22,,,,
1995,3/31/1995,4/19/1995,0.245,,,,
1995.25,6/30/1995,7/20/1995,0.355,,,,
1995.5,9/30/1995,10/19/1995,0.32,,,,
1995.75,12/31/1995,1/25/1996,0.26,,,,
1996,3/31/1996,4/17/1996,0.285,,,,
1996.25,6/30/1996,7/15/1996,0.42,,,,
1996.5,9/30/1996,10/15/1996,0.39,,,,
1996.75,12/31/1996,1/31/1997,0.31,,,,
1997,3/31/1997,4/14/1997,0.4,,,,
1997.25,6/30/1997,7/17/1997,0.48,,,,
1997.5,9/30/1997,10/16/1997,0.41,,,,
1997.75,12/31/1997,1/28/1998,0.33,,,,
1998,3/31/1998,4/15/1998,0.34,,,,
1998.25,6/30/1998,7/16/1998,0.47,,,,
1998.5,9/30/1998,10/15/1998,0.35,,,,
1998.75,12/31/1998,1/26/1999,0.24,,,,
1999,3/31/1999,4/21/1999,0.3,,,,
1999.25,6/30/1999,7/15/1999,0.38,,,,
1999.5,9/30/1999,10/21/1999,0.32,,,,
1999.75,12/31/1999,1/26/2000,0.31,,,,
2000,3/31/2000,4/18/2000,0.22,,,,
2000.25,6/30/2000,7/19/2000,0.44,,,,
2000.5,9/30/2000,10/20/2000,0.42,,,,
2000.75,12/31/2000,1/31/2001,0.38,,,,
2001,3/31/2001,4/18/2001,0.35,,,,
2001.25,6/30/2001,7/18/2001,0.45,,,,
2001.5,9/30/2001,10/18/2001,0.45,,,,
2001.75,12/31/2001,1/29/2002,0.37,,,,
2002,3/31/2002,4/16/2002,0.37,,,,
2002.25,6/30/2002,7/17/2002,0.52,,,,
2002.5,9/30/2002,10/16/2002,0.48,,,,
2002.75,12/31/2002,2/12/2003,0.4,,,,
2003,3/31/2003,4/16/2003,0.37,,,,
2003.25,6/30/2003,7/17/2003,0.57,,,,
2003.5,9/30/2003,10/16/2003,0.55,,,,
2003.75,12/31/2003,2/11/2004,0.46,,,,
2004,3/31/2004,4/21/2004,0.46,,,,
2004.25,6/30/2004,7/22/2004,0.64,,,,
2004.5,9/30/2004,10/21/2004,0.5,,,,
2004.75,12/31/2004,2/16/2005,0.46,,,,
2005,3/31/2005,4/19/2005,0.47,,,,
2005.25,6/30/2005,7/21/2005,0.68,,,,
2005.5,9/30/2005,10/20/2005,0.57,,,,
2005.75,12/31/2005,2/7/2006,0.46,,,,
2006,3/31/2006,4/19/2006,0.49,,,,
2006.25,6/30/2006,7/18/2006,0.74,,,,
2006.5,9/30/2006,10/19/2006,0.62,,,,
2006.75,12/31/2006,2/14/2007,0.52,,,,
2007,3/31/2007,4/17/2007,0.56,,,,
2007.25,6/30/2007,7/17/2007,0.85,,,,
2007.5,9/30/2007,10/17/2007,0.71,,,,
2007.75,12/31/2007,2/13/2008,0.58,,,,
2008,3/31/2008,4/16/2008,0.67,,,,
2008.25,6/30/2008,7/17/2008,1.01,,,,
2008.5,9/30/2008,10/15/2008,0.83,,,,
2008.75,12/31/2008,2/12/2009,0.64,,,,
2009,3/31/2009,4/21/2009,0.65,,,,
2009.25,6/30/2009,7/21/2009,0.92,,,,
2009.5,9/30/2009,10/20/2009,0.82,,,,
